DATE;BRL/USD;RUB/USD;INR/USD;YUAN/USD
01/07/1997;1.0857;5.81631;35.9407;8.3395
01/08/1997;1.088;5.82318;35.7092;8.2996
01/09/1997;1.0927;5.85338;36.4445;8.2858
01/10/1997;1.0941;5.85263;36.0734;8.2524
01/11/1997;1.109;5.91892;37.019;8.294
01/12/1997;1.1174;5.95702;39.2366;8.314
01/01/1998;1.1218;6.01;39.5402;8.294
01/02/1998;1.1264;5.9983;38.7942;8.278
01/03/1998;1.1322;6.01;39.4955;8.2771
01/04/1998;1.1359;6.0449;39.4695;8.2514
01/05/1998;1.1441;6.1356;40.1854;8.2621
01/06/1998;1.1532;6.2005;42.0108;8.2816
01/07/1998;1.1591;6.2315;42.4714;8.2681
01/08/1998;1.1724;7.0415;42.8017;8.2988
01/09/1998;1.1745;14.4486;42.3602;8.2476
01/10/1998;1.1891;16.6531;42.4611;8.3018
01/11/1998;1.1969;17.2554;42.5174;8.3073
01/12/1998;1.2031;20.8196;42.5041;8.271
01/01/1999;1.5297;21.6985;42.4466;8.2798
01/02/1999;1.9113;23.0655;42.5661;8.2798
01/03/1999;1.899;23.947;42.8429;8.2794
01/04/1999;1.7024;25.3554;43.1355;8.2794
01/05/1999;1.6825;24.6089;43.415;8.2787
01/06/1999;1.7645;24.4049;43.6944;8.2784
01/07/1999;1.7998;24.3261;43.9805;8.2781
01/08/1999;1.8766;24.7266;44.1355;8.2778
01/09/1999;1.9005;25.4771;43.4795;8.2821
01/10/1999;1.9676;25.7545;43.3754;8.2782
01/11/1999;1.9298;26.3168;43.3308;8.2789
01/12/1999;1.8441;26.9042;43.4101;8.2797
01/01/2000;1.803;28.2165;43.4901;8.2793
01/02/2000;1.7774;28.7413;43.5613;8.279
01/03/2000;1.7411;28.4439;43.6625;8.2787
01/04/2000;1.7637;28.5641;43.9247;8.2795
01/05/2000;1.8244;28.2874;44.1787;8.278
01/06/2000;1.8061;28.2115;44.4581;8.278
01/07/2000;1.7974;27.8249;44.7311;8.2794
01/08/2000;1.8067;27.719;45.0105;8.2796
01/09/2000;1.8356;27.7938;45.2899;8.2786
01/10/2000;1.8753;27.8674;45.563;8.2789
01/11/2000;1.9446;27.8311;45.8424;8.2774
01/12/2000;1.9633;28.0436;46.0974;8.2776
01/01/2001;1.9542;28.4018;46.3504;8.2783
01/02/2001;2.0035;28.633;46.6171;8.277
01/03/2001;2.0878;28.702;46.8838;8.2778
01/04/2001;2.1931;28.8768;47.1414;8.2779
01/05/2001;2.293;29.0412;47.3918;8.2782
01/06/2001;2.3771;29.14;47.6648;8.2778
01/07/2001;2.4653;29.2408;47.9379;8.2773
01/08/2001;2.5034;29.3591;48.2236;8.2775
01/09/2001;2.6645;29.4455;48.4975;8.2775
01/10/2001;2.7414;29.5616;48.7727;8.2778
01/11/2001;2.5534;29.8318;49.0479;8.2782
01/12/2001;2.3663;30.1736;49.3039;8.2772
01/01/2002;2.3772;30.5798;49.5599;8.2773
01/02/2002;2.4234;30.8571;49.8287;8.2782
01/03/2002;2.3471;31.0999;50.0842;8.279
01/04/2002;2.3162;31.2002;50.3447;8.28
01/05/2002;2.4771;31.2721;50.6178;8.2799
01/06/2002;2.7046;31.4377;50.8845;8.28
01/07/2002;2.9191;31.5397;50.0867;8.28
01/08/2002;3.1117;31.5823;48.9804;8.28
01/09/2002;3.3169;31.6527;49.2534;8.28
01/10/2002;3.7992;31.7134;49.5328;8.2798
01/11/2002;3.5798;31.8334;49.8122;8.2789
01/12/2002;3.6297;31.8553;49.1583;8.2786
01/01/2003;3.4355;31.8362;48.3077;8.28
01/02/2003;3.5848;31.6602;48.5744;8.28
01/03/2003;3.4579;31.4357;48.8347;8.28
01/04/2003;3.1256;31.196;49.0951;8.28
01/05/2003;2.9534;30.9039;47.4791;8.28
01/06/2003;2.882;30.4614;46.8564;8.28
01/07/2003;2.8758;30.3508;46.2268;8.28
01/08/2003;2.9986;30.3587;45.9288;8.28
01/09/2003;2.9235;30.5979;45.8304;8.28
01/10/2003;2.8598;30.1162;45.3948;8.28
01/11/2003;2.9119;29.7974;45.5321;8.28
01/12/2003;2.9264;29.4223;45.5803;8.28
01/01/2004;2.8505;28.8225;45.4341;8.28
01/02/2004;2.9338;28.502;45.2593;8.28
01/03/2004;2.9042;28.5261;44.9932;8.28
01/04/2004;2.9043;28.7241;43.8915;8.28
01/05/2004;3.0885;28.9876;45.2157;8.28
01/06/2004;3.1286;29.0274;45.4992;8.28
01/07/2004;3.0378;29.0804;46.0363;8.28
01/08/2004;3.0045;29.2169;46.3335;8.28
01/09/2004;2.8925;29.2131;46.0812;8.2798
01/10/2004;2.8514;29.0495;45.7724;8.2793
01/11/2004;2.7896;28.5629;45.1078;8.28
01/12/2004;2.7158;27.8999;43.9662;8.28
01/01/2005;2.6904;27.9403;43.723;8.28
01/02/2005;2.5991;27.9592;43.6696;8.28
01/03/2005;2.7055;27.6304;43.6768;8.28
01/04/2005;2.5831;27.8096;43.7325;8.2765
01/05/2005;2.453;27.9465;43.493;8.2765
01/06/2005;2.4171;28.5213;43.5798;8.2765
01/07/2005;2.3724;28.7045;43.5241;8.2209
01/08/2005;2.3602;28.4829;43.6184;8.1017
01/09/2005;2.3001;28.3743;43.9145;8.0919
01/10/2005;2.2545;28.5709;44.82;8.0893
01/11/2005;2.2127;28.7802;45.6939;8.0838
01/12/2005;2.2771;28.8077;45.6624;8.0757
01/01/2006;2.2759;28.3652;44.3663;8.0665
01/02/2006;2.1609;28.2118;44.3163;8.051
01/03/2006;2.151;27.8689;44.4798;8.035
01/04/2006;2.1313;27.5447;44.9177;8.0156
01/05/2006;2.1708;27.048;45.3918;8.0154
01/06/2006;2.2541;27.0039;46.0463;8.0067
01/07/2006;2.189;26.9163;46.4677;7.9904
01/08/2006;2.1581;26.7543;46.5313;7.9727
01/09/2006;2.1649;26.7573;46.1082;7.9333
01/10/2006;2.1495;26.8696;45.4649;7.9019
01/11/2006;2.1558;26.5982;44.846;7.8631
01/12/2006;2.151;26.2866;44.6409;7.8224
01/01/2007;2.1391;26.5094;44.3176;7.7883
01/02/2007;2.0958;26.3168;44.1411;7.7501
01/03/2007;2.0898;26.1057;43.9873;7.7382
01/04/2007;2.0339;25.8257;42.158;7.7242
01/05/2007;1.9837;25.8304;40.7834;7.6742
01/06/2007;1.9339;25.9152;40.7917;7.6323
01/07/2007;1.8838;25.5403;40.4185;7.5753
01/08/2007;1.9601;25.6359;40.8193;7.573
01/09/2007;1.9062;25.3139;40.3269;7.5225
01/10/2007;1.8034;24.8827;39.5277;7.5025
01/11/2007;1.7659;24.4618;39.4425;7.4204
01/12/2007;1.7867;24.5666;39.4378;7.3714
01/01/2008;1.7743;24.4812;39.3654;7.2407
01/02/2008;1.7304;24.5039;39.7482;7.1659
01/03/2008;1.703;23.7206;40.3426;7.0743
01/04/2008;1.6891;23.5236;40.0336;6.999
01/05/2008;1.66;23.7227;42.1962;6.972
01/06/2008;1.6194;23.6443;42.8492;6.8984
01/07/2008;1.5915;23.3531;42.8411;6.8365
01/08/2008;1.61;24.2152;42.9915;6.8518
01/09/2008;1.7894;25.3167;45.5374;6.8377
01/10/2008;2.1877;26.4512;48.5916;6.8361
01/11/2008;2.2756;27.3308;48.9895;6.8292
01/12/2008;2.4007;28.1719;48.7037;6.8565
01/01/2009;2.3116;32.0052;48.7326;6.8358
01/02/2009;2.3221;35.8315;49.1914;6.8368
01/03/2009;2.3157;34.6229;51.2061;6.8363
01/04/2009;2.2136;33.5218;50.0734;6.8316
01/05/2009;2.0689;31.9279;48.4935;6.8245
01/06/2009;1.9543;31.0761;47.7459;6.8338
01/07/2009;1.9326;31.5116;48.4358;6.8319
01/08/2009;1.8443;31.6793;48.3314;6.8325
01/09/2009;1.8216;30.7468;48.3606;6.8283
01/10/2009;1.7395;29.4426;46.7192;6.827
01/11/2009;1.7284;28.9549;46.5619;6.8274
01/12/2009;1.7498;30.0484;46.5987;6.8277
01/01/2010;1.779;29.8339;45.9216;6.8271
01/02/2010;1.844;30.1659;46.3472;6.8292
01/03/2010;1.7861;29.5705;45.4982;6.8263
01/04/2010;1.7567;29.1924;44.4741;6.8258
01/05/2010;1.8113;30.469;45.8716;6.8279
01/06/2010;1.8069;31.2519;46.5758;6.8187
01/07/2010;1.7699;30.6488;46.8363;6.7767
01/08/2010;1.7598;30.3996;46.5824;6.7878
01/09/2010;1.7202;30.8089;45.9904;6.7434
01/10/2010;1.6822;30.3272;44.425;6.6677
01/11/2010;1.7126;30.9966;44.9986;6.6536
01/12/2010;1.6935;30.8155;45.1192;6.6469
01/01/2011;1.6747;30.1385;45.4443;6.5988
01/02/2011;1.6679;29.2677;45.4354;6.5823
01/03/2011;1.6587;28.4355;44.9699;6.5649
01/04/2011;1.5851;28.0723;44.3942;6.528
01/05/2011;1.6123;27.923;44.9377;6.4953
01/06/2011;1.5882;27.9873;44.8426;6.4747
01/07/2011;1.5655;27.9279;44.4151;6.4582
01/08/2011;1.5957;28.7905;45.365;6.4043
01/09/2011;1.7404;30.755;47.6585;6.3903
01/10/2011;1.7764;31.2837;49.2856;6.3699
01/11/2011;1.7865;30.8457;50.7911;6.3556
01/12/2011;1.8348;31.5467;52.5228;6.3405
01/01/2012;1.789;31.3422;51.1976;6.3128
01/02/2012;1.7188;29.8152;49.1978;6.3002
01/03/2012;1.7933;29.3775;50.404;6.3122
01/04/2012;1.8542;29.4865;51.8125;6.3002
01/05/2012;1.9833;30.9492;54.4714;6.3188
01/06/2012;2.0483;32.8743;56.0164;6.3607
01/07/2012;2.0276;32.5082;55.4265;6.371
01/08/2012;2.0298;31.9625;55.5352;6.3601
01/09/2012;2.0276;31.4326;54.4942;6.3221
01/10/2012;2.0297;31.1055;53.0732;6.2733
01/11/2012;2.0667;31.3797;54.8223;6.2364
01/12/2012;2.0782;30.7272;54.6464;6.2357
01/01/2013;2.0315;30.2425;54.2436;6.2235
01/02/2013;1.9727;30.1945;53.8507;6.2341
01/03/2013;1.9821;30.8048;54.4275;6.2173
01/04/2013;2.0007;31.3223;54.3336;6.1849
01/05/2013;2.0348;31.3395;55.0615;6.1404
01/06/2013;2.1696;32.339;58.4061;6.1344
01/07/2013;2.2506;32.7683;59.7694;6.134
01/08/2013;2.3418;33.0403;63.0713;6.1217
01/09/2013;2.2739;32.6059;63.8964;6.12
01/10/2013;2.19;32.0835;61.6126;6.104
01/11/2013;2.2945;32.7263;62.6261;6.0936
01/12/2013;2.3449;32.8847;61.8554;6.0749
01/01/2014;2.3833;33.821;62.0928;6.052
01/02/2014;2.3855;35.3279;62.1971;6.0812
01/03/2014;2.3285;36.1341;60.9865;6.1734
01/04/2014;2.2345;35.6903;60.3525;6.225
01/05/2014;2.2219;34.8351;59.2961;6.2378
01/06/2014;2.2357;34.3951;59.7426;6.2313
01/07/2014;2.2239;34.7159;60.0531;6.1997
01/08/2014;2.2693;36.1814;60.8805;6.1553
01/09/2014;2.3329;38.0274;60.9021;6.1395
01/10/2014;2.4476;40.9833;61.3838;6.1261
01/11/2014;2.552;46.1179;61.7025;6.1265
01/12/2014;2.6356;57.0175;62.7508;6.19
01/01/2015;2.6358;64.6232;62.128;6.219
01/02/2015;2.8176;64.383;62.06;6.2522
01/03/2015;3.1386;60.1096;62.5072;6.2395
01/04/2015;3.0433;52.6382;62.7491;6.2029
01/05/2015;3.0595;50.5693;63.7833;6.2034
01/06/2015;3.1163;54.6119;63.8418;6.2057
01/07/2015;3.2199;57.4857;63.6575;6.2087
01/08/2015;3.5114;65.8241;65.1044;6.3393
01/09/2015;3.8915;66.6645;66.2137;6.3685
01/10/2015;3.881;63.1593;65.0755;6.3503
01/11/2015;3.7815;65.0157;66.1739;6.3711
01/12/2015;3.8744;70.188;66.5474;6.4531
